prediction_edge	label_source	AUPR	AUROC	dataset	lf_num
DaG	DaG	0.34301281532367206	0.4364564759280273	test	1
DaG	DaG	0.34119421807421496	0.4376129718234981	test	1
DaG	DaG	0.3435371665835053	0.44140045752948975	test	1
DaG	DaG	0.3467642493838294	0.4454816017316017	test	1
DaG	DaG	0.34487661358335575	0.44373001903804016	test	1
DaG	DaG	0.34717728132611936	0.44528874310170063	test	1
DaG	DaG	0.34705800499511824	0.44626581229630446	test	1
DaG	DaG	0.3451760497535239	0.4460906746301072	test	1
DaG	DaG	0.3447667513921714	0.4478125271305404	test	1
DaG	DaG	0.34402534345791896	0.4471322105124922	test	1
DaG	DaG	0.3450317898060884	0.4469788276239889	test	1
DaG	DaG	0.34936750841567316	0.447039259862297	test	1
DaG	DaG	0.34743047838027985	0.4454022988505747	test	1
DaG	DaG	0.3487160495812395	0.44691094364951034	test	1
DaG	DaG	0.3478352914949594	0.44666294749976	test	1
DaG	DaG	0.34735150727609	0.44691093480673416	test	1
DaG	DaG	0.34991606497636263	0.4474607630470843	test	1
DaG	DaG	0.3513158182117666	0.4483671315706911	test	1
DaG	DaG	0.35201241799810334	0.448268998962801	test	1
DaG	DaG	0.35294598553104395	0.44750377215106224	test	1
DaG	DaG	0.35257934350586245	0.44884652328932156	test	1
DaG	DaG	0.3518199816360254	0.4475106404566985	test	1
DaG	DaG	0.34939309771945437	0.445399273569511	test	1
DaG	DaG	0.34846527643058395	0.44635675327842905	test	1
DaG	DaG	0.3484476321916768	0.4460192587673367	test	1
DaG	DaG	0.34579497711050194	0.4447883688572523	test	1
DaG	DaG	0.3450276568675241	0.444606442959688	test	1
DaG	DaG	0.3447479330040492	0.44433021486583735	test	1
DaG	DaG	0.3447671310779348	0.44550542822677924	test	1
DaG	DaG	0.34532250173974827	0.4472994568474321	test	1
DaG	DaG	0.3468184839061978	0.44905998670499125	test	1
DaG	DaG	0.3463889850195868	0.44797124040732	test	1
DaG	DaG	0.3435750136187288	0.447140697017726	test	1
DaG	DaG	0.34285550277749943	0.44600519685675427	test	1
DaG	DaG	0.3430875926501443	0.44622181731339056	test	1
DaG	DaG	0.3426421701934591	0.4466979280261723	test	1
DaG	DaG	0.3426833497766477	0.4458626911840522	test	1
DaG	DaG	0.341422513767252	0.4447321799425282	test	1
DaG	DaG	0.3393856058461527	0.44418386491557227	test	1
DaG	DaG	0.33857285742279175	0.4440133220938497	test	1
DaG	DaG	0.33722868066669914	0.44372171599492366	test	1
DaG	DaG	0.33669106547128996	0.4426152985630184	test	1
DaG	DaG	0.33944542360486174	0.4444292541429896	test	1
DaG	DaG	0.34042594628619477	0.44507867941993207	test	1
DaG	DaG	0.34192041690008673	0.44637130460560004	test	1
DaG	DaG	0.3420178553781206	0.4474780414200959	test	1
DaG	DaG	0.3411564503760708	0.4489265596169962	test	1
DaG	DaG	0.3410489236475198	0.44842027593724854	test	1
DaG	DaG	0.3398158565490762	0.44782063871260863	test	1
DaG	DaG	0.33948119491071854	0.44871544185541246	test	1
DaG	DaG	0.33965378265665974	0.4489034506946482	test	1
DaG	DaG	0.33849099193719046	0.44857708838147126	test	1
DaG	DaG	0.3383640411805052	0.44933820651870077	test	1
DaG	DaG	0.3378695460905807	0.44978426702564633	test	1
DaG	DaG	0.3379519451957491	0.4497427247325018	test	1
DaG	DaG	0.33745649804695765	0.449640093999771	test	1
DaG	DaG	0.3382870512630346	0.4499820617077255	test	1
DaG	DaG	0.33765358628998465	0.4495184580159683	test	1
DaG	DaG	0.33867720114641264	0.45034054785474276	test	1
DaG	DaG	0.3400662651934835	0.4508894933782869	test	1
DaG	DaG	0.3412137645323897	0.45253682487725044	test	1
DaG	DaG	0.33916272110052176	0.4514502540556895	test	1
DaG	DaG	0.34020068205503146	0.4531379114712448	test	1
DaG	DaG	0.3452028777393851	0.45650798382852636	test	1
DaG	DaG	0.3449012010189346	0.4557013576020606	test	1
DaG	DaG	0.34566795714962795	0.4582158299035704	test	1
DaG	DaG	0.3488028100140175	0.46107860819073593	test	1
DaG	DaG	0.34776120215728423	0.45969858397687036	test	1
DaG	DaG	0.3473670301491097	0.45918647912495814	test	1
DaG	DaG	0.34781928548488505	0.46002966636660614	test	1
DaG	DaG	0.3486537508209168	0.4603296217794207	test	1
DaG	DaG	0.3483036843467041	0.45970385644472944	test	1
DaG	DaG	0.347329606538252	0.4589652157280652	test	1
DaG	DaG	0.3489999940447829	0.46001796945193174	test	1
DaG	DaG	0.3521414754569523	0.462151489960353	test	1
DaG	DaG	0.35185194412589504	0.4623078950836958	test	1
DaG	DaG	0.3521049962376827	0.46144903358661227	test	1
DaG	DaG	0.3513811431104894	0.460565309233281	test	1
DaG	DaG	0.35168653185019144	0.46123219845847574	test	1
DaG	DaG	0.3520936765294678	0.46151195809932477	test	1
DaG	DaG	0.35012188422861873	0.46051378568268564	test	1
DaG	DaG	0.3479195902845625	0.45968717165910034	test	1
DaG	DaG	0.3483051658631842	0.4610276534428842	test	1
DaG	DaG	0.34927185849039777	0.4610851374072286	test	1
DaG	DaG	0.35159513100662115	0.4630973725329244	test	1
DaG	DaG	0.35339728999341	0.4641238195422306	test	1
DaG	DaG	0.3543232736223594	0.4647595969841908	test	1
DaG	DaG	0.3542905463870013	0.46540325673837996	test	1
DaG	DaG	0.35789018632353137	0.46746744215450753	test	1
DaG	DaG	0.35651193672366	0.46762715340442984	test	1
DaG	DaG	0.3556518180386229	0.4678801170580259	test	1
DaG	DaG	0.3549234548126433	0.4682409913436375	test	1
DaG	DaG	0.3541520086543454	0.4684724817102496	test	1
DaG	DaG	0.3525548468257687	0.4678654455484704	test	1
DaG	DaG	0.7026984126984126	0.6	tune	1
DaG	DaG	0.5389135216026664	0.5208333333333333	tune	1
DaG	DaG	0.5642036225463827	0.5339366515837104	tune	1
DaG	DaG	0.520349663743269	0.5520833333333333	tune	1
DaG	DaG	0.34422569906617156	0.5311942959001783	tune	1
DaG	DaG	0.36108179761223047	0.55625	tune	1
DaG	DaG	0.3099723343195554	0.55	tune	1
DaG	DaG	0.2823260616999071	0.5321316614420063	tune	1
DaG	DaG	0.28158608276897085	0.4732510288065844	tune	1
DaG	DaG	0.2641767350173417	0.48313492063492064	tune	1
DaG	DaG	0.25761058545792614	0.4634544712127399	tune	1
DaG	DaG	0.26912672442398716	0.4805061559507524	tune	1
DaG	DaG	0.26892964477773584	0.49290780141843976	tune	1
DaG	DaG	0.2561181475892166	0.48658410732714136	tune	1
DaG	DaG	0.271292129165937	0.48284734133790735	tune	1
DaG	DaG	0.2706126607290166	0.4822067407267935	tune	1
DaG	DaG	0.2812330059129309	0.493985829625968	tune	1
DaG	DaG	0.2743664840545008	0.49442876244243056	tune	1
DaG	DaG	0.27492095452469767	0.4866112650046168	tune	1
DaG	DaG	0.2766824280014944	0.4802453119471635	tune	1
DaG	DaG	0.2707684741345901	0.4641481164383562	tune	1
DaG	DaG	0.2756994030084972	0.46633126934984515	tune	1
DaG	DaG	0.2791600314449897	0.465365682137834	tune	1
DaG	DaG	0.29399447618008834	0.48242939666238766	tune	1
DaG	DaG	0.29610769641333	0.4847058823529411	tune	1
DaG	DaG	0.29673238658845125	0.4991378715773501	tune	1
DaG	DaG	0.2999818517249401	0.5000317965023847	tune	1
DaG	DaG	0.3136351357629059	0.5072387929530786	tune	1
DaG	DaG	0.3123253930706049	0.5049392097264437	tune	1
DaG	DaG	0.32677110971499435	0.51095	tune	1
DaG	DaG	0.32587426762105787	0.505321135175504	tune	1
DaG	DaG	0.3228592274884375	0.5123809523809524	tune	1
DaG	DaG	0.3239397330341577	0.5149733066399733	tune	1
DaG	DaG	0.3210523220897016	0.5165427436169794	tune	1
DaG	DaG	0.3131499228834222	0.5047204876598275	tune	1
DaG	DaG	0.31061802724771265	0.49924378319440044	tune	1
DaG	DaG	0.31381357786536423	0.49239444007343297	tune	1
DaG	DaG	0.312225540579241	0.49083439668855616	tune	1
DaG	DaG	0.31006829557233384	0.48840236686390537	tune	1
DaG	DaG	0.31454884045606435	0.4891684136967156	tune	1
DaG	DaG	0.31439490893409244	0.49040920716112535	tune	1
DaG	DaG	0.313357504663468	0.49681122448979587	tune	1
DaG	DaG	0.31188374293702215	0.4957725201627641	tune	1
DaG	DaG	0.3113403131398293	0.4994506136762128	tune	1
DaG	DaG	0.3112699295845497	0.500783067836048	tune	1
DaG	DaG	0.319101965744939	0.5062698260628898	tune	1
DaG	DaG	0.3246072715122934	0.5060769681894477	tune	1
DaG	DaG	0.33611553230768043	0.5145935545935546	tune	1
DaG	DaG	0.33643237075601706	0.5135025530424525	tune	1
DaG	DaG	0.3410451785180519	0.5116792929292929	tune	1
DaG	DaG	0.33802127690492634	0.5092406622896589	tune	1
DaG	DaG	0.33398113846135324	0.503430001950712	tune	1
DaG	DaG	0.3358791818357142	0.5064234808702176	tune	1
DaG	DaG	0.33392377908362836	0.505162875533246	tune	1
DaG	DaG	0.33187135063835327	0.500689394928956	tune	1
DaG	DaG	0.33223310917073845	0.5003565884968746	tune	1
DaG	DaG	0.3368119063311167	0.5026223894079737	tune	1
DaG	DaG	0.34192614551240635	0.5075281657234827	tune	1
DaG	DaG	0.34177686624852543	0.5115283930728957	tune	1
DaG	DaG	0.34339291591275956	0.5137132853530442	tune	1
DaG	DaG	0.3524597646206155	0.5198696075327447	tune	1
DaG	DaG	0.35054431272600106	0.5191022727272727	tune	1
DaG	DaG	0.35353445136889095	0.5192098765432099	tune	1
DaG	DaG	0.3554288278305775	0.521488753599167	tune	1
DaG	DaG	0.35802914817610765	0.5249340042897211	tune	1
DaG	DaG	0.35947739063547035	0.5249822944409532	tune	1
DaG	DaG	0.3592360607198482	0.5226184603777966	tune	1
DaG	DaG	0.3598540931445924	0.5207841594544977	tune	1
DaG	DaG	0.36471783034075267	0.5223722650844331	tune	1
DaG	DaG	0.3661196580641082	0.5223175137675822	tune	1
DaG	DaG	0.36523642797926537	0.5195099509269356	tune	1
DaG	DaG	0.36340524119021345	0.5153522572952204	tune	1
DaG	DaG	0.36608496462698376	0.5148927959867833	tune	1
DaG	DaG	0.3676625683360519	0.5148988005997002	tune	1
DaG	DaG	0.3708563124694119	0.5171827694268869	tune	1
DaG	DaG	0.3742866596579747	0.5184565859551679	tune	1
DaG	DaG	0.37381886176379236	0.5166691776252071	tune	1
DaG	DaG	0.3733678520528334	0.5170627921950673	tune	1
DaG	DaG	0.38107380339372143	0.5204872646733111	tune	1
DaG	DaG	0.38362188145595905	0.5251134293757245	tune	1
DaG	DaG	0.38150493706264854	0.5194	tune	1
DaG	DaG	0.38269257677236046	0.5195725286814395	tune	1
DaG	DaG	0.38338294983619386	0.5189093137254902	tune	1
DaG	DaG	0.3824340158314919	0.5213074654068443	tune	1
DaG	DaG	0.38344349762133	0.5226783121809582	tune	1
DaG	DaG	0.38386125524578596	0.5231913176377656	tune	1
DaG	DaG	0.3851282604755081	0.5222651711502369	tune	1
DaG	DaG	0.3847213172325279	0.5186015190922524	tune	1
DaG	DaG	0.38234613796632655	0.5164986861811844	tune	1
DaG	DaG	0.38279897924882766	0.5147035857071465	tune	1
DaG	DaG	0.381668317861539	0.5148545918367347	tune	1
DaG	DaG	0.3804624471830196	0.5155891277874269	tune	1
DaG	DaG	0.37814108575899436	0.5137660648901794	tune	1
DaG	DaG	0.37889368007226465	0.5149173041685206	tune	1
DaG	DaG	0.3844122591680301	0.5140003929934875	tune	1
DaG	DaG	0.3792199907374306	0.5110554103045981	tune	1
DaG	DaG	0.381267521447881	0.5128156091239218	tune	1
DaG	DaG	0.38395780237038296	0.514089569881091	tune	1
DaG	DaG	0.3819028741744491	0.5125848868895714	test	1
DaG	DaG	0.38286152314906036	0.5139311989274229	test	1
DaG	DaG	0.3830257627712919	0.5121077295047234	test	1
DaG	DaG	0.3822036916939663	0.5122399693746232	test	1
DaG	DaG	0.37920919344653903	0.5131976259891711	test	1
DaG	DaG	0.3760990449038071	0.5094877741960846	test	1
DaG	DaG	0.3749894672319408	0.5091799241985658	test	1
DaG	DaG	0.37256268107194923	0.5090852130325814	test	1
DaG	DaG	0.37393301337575013	0.5108514221417447	test	1
DaG	DaG	0.37519049035521673	0.5122210278460279	test	1
DaG	DaG	0.3735953417775328	0.5112378318186717	test	1
DaG	DaG	0.3741747553050338	0.5094482064421669	test	1
DaG	DaG	0.3759543356593663	0.5110945009114511	test	1
DaG	DaG	0.3738575904883969	0.5089673544183522	test	1
DaG	DaG	0.3725664240932914	0.5094681412324111	test	1
DaG	DaG	0.37259192356477144	0.5115712925572081	test	1
DaG	DaG	0.3741197890163891	0.5133269955850601	test	1
DaG	DaG	0.379473670944623	0.515002492789842	test	1
DaG	DaG	0.37898558062931487	0.5160624417520969	test	1
DaG	DaG	0.38049071373465093	0.5168059920065899	test	1
DaG	DaG	0.3795130289758192	0.5165847850081582	test	1
DaG	DaG	0.3793115354745323	0.5169638851502916	test	1
DaG	DaG	0.3810757047031067	0.5188717273539272	test	1
DaG	DaG	0.38209698904524514	0.5191851344799064	test	1
DaG	DaG	0.3836937702488669	0.5201567011465253	test	1
DaG	DaG	0.3834114974138787	0.5174661607762371	test	1
DaG	DaG	0.3829023683128239	0.5181704464668501	test	1
DaG	DaG	0.383827072159183	0.5192235804268999	test	1
DaG	DaG	0.37998442993406956	0.5168144970258461	test	1
DaG	DaG	0.3785604950408438	0.5164440396680834	test	1
DaG	DaG	0.3791416261765507	0.5158859288396209	test	1
DaG	DaG	0.3784080250792398	0.5180740961061483	test	1
DaG	DaG	0.3779320198684696	0.5185551774670276	test	1
DaG	DaG	0.37633770659598303	0.5167489119632638	test	1
DaG	DaG	0.37469864366002303	0.515745476477684	test	1
DaG	DaG	0.3736795448822214	0.5156370390099594	test	1
DaG	DaG	0.3753487896344816	0.5166924920651268	test	1
DaG	DaG	0.3748217258140226	0.5151764960891381	test	1
DaG	DaG	0.37354980831629137	0.5147030023136762	test	1
DaG	DaG	0.3734564086793995	0.5140703325898567	test	1
DaG	DaG	0.37443270472380163	0.5153561920093405	test	1
DaG	DaG	0.37318502893057	0.5151155943293347	test	1
DaG	DaG	0.3735890333122469	0.5157963137996219	test	1
DaG	DaG	0.3723327036254761	0.5153650049588459	test	1
DaG	DaG	0.370038965114051	0.5150083338917181	test	1
DaG	DaG	0.3692884073611996	0.5150193798449613	test	1
DaG	DaG	0.367348128758413	0.5142832950432346	test	1
DaG	DaG	0.3675143101466968	0.5146022043644646	test	1
DaG	DaG	0.3690512995120909	0.5148135159339657	test	1
DaG	DaG	0.3710945850186396	0.5167835759396029	test	1
DaG	DaG	0.3729206980162314	0.5182358738628445	test	1
DaG	DaG	0.3712361389997867	0.5163895951867857	test	1
DaG	DaG	0.37140843684078895	0.5198463400060878	test	1
DaG	DaG	0.3716222653303299	0.5202512801308125	test	1
DaG	DaG	0.3708482975763051	0.5205524248508742	test	1
DaG	DaG	0.36911197161742015	0.5201863016674814	test	1
DaG	DaG	0.3683142636839378	0.5209011817251327	test	1
DaG	DaG	0.3661879046804153	0.519511310776632	test	1
DaG	DaG	0.3652568591794104	0.5195524333314698	test	1
DaG	DaG	0.36499701898191295	0.5197154050602326	test	1
DaG	DaG	0.3656539812819305	0.5199865399032236	test	1
DaG	DaG	0.3630950430500323	0.5171965376302092	test	1
DaG	DaG	0.36408755429819883	0.5174441587605304	test	1
DaG	DaG	0.3635975593547225	0.5163037060363322	test	1
DaG	DaG	0.36461940835527606	0.5170978006823905	test	1
DaG	DaG	0.3666512981892413	0.5183015018581664	test	1
DaG	DaG	0.3676425965191814	0.5193427181190065	test	1
DaG	DaG	0.3665638511409551	0.5186970327418364	test	1
DaG	DaG	0.3680511163810176	0.5207007498674165	test	1
DaG	DaG	0.3725703356192714	0.523363611750784	test	1
DaG	DaG	0.3722022973016332	0.5223108689314406	test	1
DaG	DaG	0.3727705243909577	0.5239937298485952	test	1
DaG	DaG	0.3736123869441621	0.5232254138623733	test	1
DaG	DaG	0.3723106001508595	0.5224169829978628	test	1
DaG	DaG	0.3721303712283993	0.5217507425196692	test	1
DaG	DaG	0.37249203173905765	0.5206058109844818	test	1
DaG	DaG	0.3729194090479542	0.5198163144325573	test	1
DaG	DaG	0.3721915321708288	0.5190355294872079	test	1
DaG	DaG	0.3714985639692444	0.5176127824685084	test	1
DaG	DaG	0.37264026947043216	0.5176976167542205	test	1
DaG	DaG	0.3743930059825669	0.518396027838172	test	1
DaG	DaG	0.3736414407138304	0.5180249110320284	test	1
DaG	DaG	0.3739477725781205	0.5178952650305628	test	1
DaG	DaG	0.3724637469317728	0.516109043451796	test	1
DaG	DaG	0.37292166015658046	0.5165094941554795	test	1
DaG	DaG	0.3748376164236369	0.517041080330662	test	1
DaG	DaG	0.37429087007331696	0.517430496714481	test	1
DaG	DaG	0.37182426420054415	0.5163693426243483	test	1
DaG	DaG	0.3721850383070487	0.5179281378380035	test	1
DaG	DaG	0.3728888712652076	0.5184857424988294	test	1
DaG	DaG	0.3740043488298058	0.5189091463312188	test	1
DaG	DaG	0.3740454486168223	0.5190018972808808	test	1
DaG	DaG	0.3747742034230902	0.5188717013118441	test	1
DaG	DaG	0.3735531243780088	0.5178603391564094	test	1
DaG	DaG	0.3752609236694413	0.5188122851986805	test	1
DaG	DaG	0.3735028230305052	0.5181518321028165	test	1
DaG	DaG	0.37272774771453027	0.517127182146169	test	1
DaG	DaG	0.3711417563688854	0.5165449482183998	test	1
DaG	DaG	0.3706485794057366	0.5165726969098577	test	1
DaG	DaG	0.3694722786172083	0.5171483535559062	test	1
DaG	DaG	0.5577777777777778	0.6400000000000001	tune	1
DaG	DaG	0.39881855867730476	0.5208333333333334	tune	1
DaG	DaG	0.4893115945728021	0.5882352941176472	tune	1
DaG	DaG	0.4331253034609348	0.5677083333333334	tune	1
DaG	DaG	0.32065732565475347	0.47058823529411764	tune	1
DaG	DaG	0.32495423389017264	0.50125	tune	1
DaG	DaG	0.26603313795172817	0.477	tune	1
DaG	DaG	0.26884238194776217	0.49921630094043895	tune	1
DaG	DaG	0.2760535828024845	0.4656084656084656	tune	1
DaG	DaG	0.26188992016973356	0.4677579365079365	tune	1
DaG	DaG	0.24939379026546696	0.4503879134340547	tune	1
DaG	DaG	0.26610694041696803	0.4787961696306429	tune	1
DaG	DaG	0.26116740045804504	0.4822695035460993	tune	1
DaG	DaG	0.25051355962389277	0.46413828689370495	tune	1
DaG	DaG	0.26766822983897176	0.4545454545454546	tune	1
DaG	DaG	0.26048155309963794	0.4392769723215967	tune	1
DaG	DaG	0.27945340630020565	0.4661393969352447	tune	1
DaG	DaG	0.2702885307417635	0.4618927351062249	tune	1
DaG	DaG	0.27743866522287086	0.4606252473288484	tune	1
DaG	DaG	0.28678746807525424	0.471281990800802	tune	1
DaG	DaG	0.2859451911701116	0.4705693493150685	tune	1
DaG	DaG	0.28807576606727525	0.4642995356037152	tune	1
DaG	DaG	0.28989402132165965	0.4655414908579466	tune	1
DaG	DaG	0.30994022428063667	0.48860718870346603	tune	1
DaG	DaG	0.31287490209657626	0.4877205882352941	tune	1
DaG	DaG	0.3077080133816725	0.49044761707703977	tune	1
DaG	DaG	0.30927207819983327	0.4882034976152623	tune	1
DaG	DaG	0.31203309249944544	0.47857433571719293	tune	1
DaG	DaG	0.31542552961908293	0.48588797221016067	tune	1
DaG	DaG	0.31732320719239593	0.47165000000000007	tune	1
DaG	DaG	0.3170773972226214	0.47148058252427183	tune	1
DaG	DaG	0.3086358610363189	0.469014396456257	tune	1
DaG	DaG	0.31494288047778174	0.47092926259592927	tune	1
DaG	DaG	0.31712909560008856	0.47436956607262293	tune	1
DaG	DaG	0.3116254744865006	0.4652096342551294	tune	1
DaG	DaG	0.3118178018733077	0.4650557490063663	tune	1
DaG	DaG	0.3308378485195167	0.47459349593495936	tune	1
DaG	DaG	0.33096066091921683	0.47776290809498617	tune	1
DaG	DaG	0.32834377133595144	0.4772189349112426	tune	1
DaG	DaG	0.33432451398276875	0.48150943396226414	tune	1
DaG	DaG	0.3354461329101368	0.4857203751065644	tune	1
DaG	DaG	0.32920540785945573	0.4827551020408163	tune	1
DaG	DaG	0.32057593012342006	0.47457420628152347	tune	1
DaG	DaG	0.31522832158178626	0.4689187609585038	tune	1
DaG	DaG	0.3140114258684721	0.4642921066762126	tune	1
DaG	DaG	0.3212858949927699	0.46937472057226803	tune	1
DaG	DaG	0.3298381754563734	0.472951930271593	tune	1
DaG	DaG	0.34527756462499837	0.47757575757575754	tune	1
DaG	DaG	0.34481374346245885	0.4752530000553006	tune	1
DaG	DaG	0.3459556818076227	0.46717171717171724	tune	1
DaG	DaG	0.34260084361155396	0.46434538979560847	tune	1
DaG	DaG	0.3415228383877705	0.4655861889589701	tune	1
DaG	DaG	0.33920368164713566	0.4626312828207052	tune	1
DaG	DaG	0.3382891541683145	0.4639653898913158	tune	1
DaG	DaG	0.3352848961968169	0.4553054382374711	tune	1
DaG	DaG	0.33559453203488765	0.45577603445623754	tune	1
DaG	DaG	0.3368793119799274	0.4568485485849883	tune	1
DaG	DaG	0.3449102460827511	0.46411141685270757	tune	1
DaG	DaG	0.3430358521059513	0.46497432541280714	tune	1
DaG	DaG	0.34462977369180353	0.46577757245672047	tune	1
DaG	DaG	0.348221780525338	0.4684161771086173	tune	1
DaG	DaG	0.34382857931923255	0.4632613636363636	tune	1
DaG	DaG	0.34892973565417873	0.4586886145404664	tune	1
