prediction_edge	label_source	AUPR	AUROC	dataset	lf_num
CtD	CtD	0.3137053445872689	0.6999598176068764	test	1
CtD	CtD	0.3142636637835877	0.7014821950683636	test	1
CtD	CtD	0.3144102010980468	0.704588847192047	test	1
CtD	CtD	0.31319073478859305	0.7056172928593192	test	1
CtD	CtD	0.3152243572379153	0.7075572815533981	test	1
CtD	CtD	0.31398234062263564	0.708181873258209	test	1
CtD	CtD	0.3104316842087367	0.7043772436512977	test	1
CtD	CtD	0.31159655184712504	0.7067589448193842	test	1
CtD	CtD	0.31326933091372433	0.7104195804195805	test	1
CtD	CtD	0.3134357850521877	0.7083867658373942	test	1
CtD	CtD	0.3141505650962799	0.7107088233742946	test	1
CtD	CtD	0.31189701176779333	0.709951690821256	test	1
CtD	CtD	0.310590269818316	0.7120861031972143	test	1
CtD	CtD	0.316392558104758	0.7168794081805984	test	1
CtD	CtD	0.32975965275338975	0.7245290614380941	test	1
CtD	CtD	0.34786195875638737	0.7280685838700898	test	1
CtD	CtD	0.34304274233630194	0.7265705629723341	test	1
CtD	CtD	0.344234933018008	0.7263118279569892	test	1
CtD	CtD	0.34399434160677617	0.7298835978835978	test	1
CtD	CtD	0.35363694155332004	0.7355733888752757	test	1
CtD	CtD	0.35440600157990065	0.7346512183468705	test	1
CtD	CtD	0.34780682411106845	0.7307117340995574	test	1
CtD	CtD	0.3459445226778708	0.7297690748722634	test	1
CtD	CtD	0.34496899539362924	0.7307742537313432	test	1
CtD	CtD	0.33739010127802094	0.7290498449491853	test	1
CtD	CtD	0.3415647850109594	0.7295731032957311	test	1
CtD	CtD	0.34721105944675557	0.7336223506743738	test	1
CtD	CtD	0.347620134194699	0.734344537815126	test	1
CtD	CtD	0.3536111315233651	0.7368753799392097	test	1
CtD	CtD	0.3529167617302535	0.738981018981019	test	1
CtD	CtD	0.35861426942618224	0.7426680820399971	test	1
CtD	CtD	0.36218310089700156	0.7423418972332017	test	1
CtD	CtD	0.3611207920285421	0.7436864957466919	test	1
CtD	CtD	0.36058096146624996	0.742997745404093	test	1
CtD	CtD	0.3685523059644915	0.7459116115889544	test	1
CtD	CtD	0.36964640432667883	0.7470607457466852	test	1
CtD	CtD	0.3706903045791069	0.7479722764756944	test	1
CtD	CtD	0.3673759810611731	0.7484334832904884	test	1
CtD	CtD	0.3688398504093495	0.7451690821256038	test	1
CtD	CtD	0.37277613105435226	0.7441553320272156	test	1
CtD	CtD	0.3762370197576772	0.7444517288267288	test	1
CtD	CtD	0.0625	0.2222222222222222	tune	1
CtD	CtD	0.11072505925447101	0.3725490196078431	tune	1
CtD	CtD	0.19432627557627558	0.5277777777777778	tune	1
CtD	CtD	0.21444754128177315	0.57421875	tune	1
CtD	CtD	0.3154654865383092	0.6444906444906444	tune	1
CtD	CtD	0.37624908156684617	0.6279069767441859	tune	1
CtD	CtD	0.41595114181980153	0.670940170940171	tune	1
CtD	CtD	0.40115991615972646	0.6781708369283865	tune	1
CtD	CtD	0.41548310934821836	0.7032085561497325	tune	1
CtD	CtD	0.49072541355084226	0.7477333333333332	tune	1
CtD	CtD	0.5004605256187457	0.7526607066836951	tune	1
CtD	CtD	0.46174763852422607	0.7296296296296296	tune	1
CtD	CtD	0.4814000611058794	0.7375820056232427	tune	1
CtD	CtD	0.4708163295688095	0.73834628190899	tune	1
CtD	CtD	0.4678630041636473	0.7443957115009747	tune	1
CtD	CtD	0.47146639150963754	0.7355371900826446	tune	1
CtD	CtD	0.49322162439573425	0.7432704632851126	tune	1
CtD	CtD	0.49427047737332347	0.7506489292667099	tune	1
CtD	CtD	0.48887833264272296	0.7508802816901409	tune	1
CtD	CtD	0.4912287301400266	0.7558666666666666	tune	1
CtD	CtD	0.4820226150490586	0.7554771178188899	tune	1
CtD	CtD	0.49838941432331757	0.7638331102186525	tune	1
CtD	CtD	0.48469717818144187	0.7623106060606062	tune	1
CtD	CtD	0.4796767388640186	0.7651105651105651	tune	1
CtD	CtD	0.4288983866970443	0.7557989690721649	tune	1
CtD	CtD	0.4167265153564708	0.7552501944516463	tune	1
CtD	CtD	0.41701258321030205	0.7538888888888888	tune	1
CtD	CtD	0.41700090798517864	0.7438512731481481	tune	1
CtD	CtD	0.43508683343166776	0.7523592798340137	tune	1
CtD	CtD	0.4261691640400889	0.73915984992927	tune	1
CtD	CtD	0.40087817433076567	0.7322175732217574	tune	1
CtD	CtD	0.39770952813191324	0.7318095238095238	tune	1
CtD	CtD	0.38527442790245625	0.7252810457516339	tune	1
CtD	CtD	0.37721506321590886	0.7240251572327043	tune	1
CtD	CtD	0.3703101434502566	0.7222435651171725	tune	1
CtD	CtD	0.3516407806759426	0.7140011119347665	tune	1
CtD	CtD	0.35686873593965257	0.719205708966801	tune	1
CtD	CtD	0.3515163288793228	0.7201137714382748	tune	1
CtD	CtD	0.34231141553331834	0.7217702169625247	tune	1
CtD	CtD	0.35177241397427234	0.7154422104823077	tune	1
CtD	CtD	0.33798467183129066	0.7085958512950886	tune	1
CtD	CtD	0.3378329278844461	0.7025832056816599	tune	1
CtD	CtD	0.32610621999729195	0.6971335857220118	tune	1
CtD	CtD	0.32689022968695197	0.6979919938016529	tune	1
CtD	CtD	0.31637959078931643	0.6907332998493219	tune	1
CtD	CtD	0.318104892473037	0.6882679584120983	tune	1
CtD	CtD	0.3186147701274329	0.692423042100498	tune	1
CtD	CtD	0.30862725282118575	0.68793407562562	tune	1
CtD	CtD	0.302826515816808	0.684450366422385	tune	1
CtD	CtD	0.29615129309217486	0.681131394389439	tune	1
CtD	CtD	0.2955237049650491	0.6865438808373592	test	1
CtD	CtD	0.29766663486653644	0.6857410206578853	test	1
CtD	CtD	0.2974144478290506	0.6798162843045861	test	1
CtD	CtD	0.304836887323244	0.6852664985653422	test	1
CtD	CtD	0.3090857374238493	0.6910191768106159	test	1
CtD	CtD	0.31159802656616875	0.6923838383838384	test	1
CtD	CtD	0.31228662040730626	0.696245264872716	test	1
CtD	CtD	0.31338258140652236	0.6992666426635842	test	1
CtD	CtD	0.3138157569277134	0.6957770911259283	test	1
CtD	CtD	0.3183930829819174	0.699837523366935	test	1
CtD	CtD	0.3187218707941619	0.7012117831972824	test	1
CtD	CtD	0.31877309976066315	0.7042267430377246	test	1
CtD	CtD	0.3174421383739767	0.7051201872965475	test	1
CtD	CtD	0.3196007307087317	0.7072776699029126	test	1
CtD	CtD	0.3180961073763386	0.7077123470253242	test	1
CtD	CtD	0.3146804878482164	0.7042295135246931	test	1
CtD	CtD	0.3158043397751822	0.7065869979509665	test	1
CtD	CtD	0.3176014266476106	0.7102237762237762	test	1
CtD	CtD	0.31772936015774045	0.7084272620509983	test	1
CtD	CtD	0.3187609228873761	0.7108143030430885	test	1
CtD	CtD	0.3168768677835986	0.7102093397745572	test	1
CtD	CtD	0.3156225192899026	0.712465970243748	test	1
CtD	CtD	0.32101478742168055	0.7173225341884023	test	1
CtD	CtD	0.3346893569543695	0.7249316236280325	test	1
CtD	CtD	0.3521666208827577	0.7279551846139889	test	1
CtD	CtD	0.3473243049476682	0.7264373938808801	test	1
CtD	CtD	0.34840627329846824	0.726247311827957	test	1
CtD	CtD	0.348214656283884	0.7299365079365079	test	1
CtD	CtD	0.3584576213491182	0.7357163276974598	test	1
CtD	CtD	0.359386652240236	0.734750756489887	test	1
CtD	CtD	0.3523039035562083	0.730245787062204	test	1
CtD	CtD	0.35035076348564315	0.7292457587607875	test	1
CtD	CtD	0.34921627695024554	0.7301772388059702	test	1
CtD	CtD	0.34022726335876075	0.7281167957994493	test	1
CtD	CtD	0.3443933772514798	0.728307896483079	test	1
CtD	CtD	0.350588314699415	0.7326073492981008	test	1
CtD	CtD	0.3507786792767425	0.7330840336134454	test	1
CtD	CtD	0.3569931141546515	0.73564336372847	test	1
CtD	CtD	0.35634109090024635	0.7378301698301698	test	1
CtD	CtD	0.3619761562476745	0.7412733710938408	test	1
CtD	CtD	0.36513390826067565	0.7405377889567613	test	1
CtD	CtD	0.3640906883316258	0.7419142840264651	test	1
CtD	CtD	0.3635993548530457	0.7413790611631402	test	1
CtD	CtD	0.3712408853344514	0.7443342575826166	test	1
CtD	CtD	0.37294066230135214	0.745614583985149	test	1
CtD	CtD	0.37380231114847046	0.7463446723090277	test	1
CtD	CtD	0.3706766444205885	0.7469740788346187	test	1
CtD	CtD	0.3720083512976064	0.7434963445193625	test	1
CtD	CtD	0.37577391827978035	0.7420897465589225	test	1
CtD	CtD	0.3794156015386511	0.7423331876456876	test	1
CtD	CtD	0.0625	0.2222222222222222	tune	1
CtD	CtD	0.10774886877828055	0.3529411764705882	tune	1
CtD	CtD	0.1954899267399267	0.5277777777777778	tune	1
CtD	CtD	0.21305092072396842	0.5703125	tune	1
CtD	CtD	0.3121294982728221	0.6403326403326404	tune	1
CtD	CtD	0.3736897867994563	0.6238030095759234	tune	1
CtD	CtD	0.41353580049112293	0.6677350427350427	tune	1
CtD	CtD	0.40111850710384417	0.6764452113891285	tune	1
CtD	CtD	0.41789828989970695	0.7052139037433155	tune	1
CtD	CtD	0.48696426178116453	0.7477333333333332	tune	1
CtD	CtD	0.4956687086668162	0.7509578544061303	tune	1
CtD	CtD	0.45838153648777175	0.7292592592592593	tune	1
CtD	CtD	0.47779524923420613	0.7360199937519525	tune	1
CtD	CtD	0.46741764911635575	0.7364039955604883	tune	1
CtD	CtD	0.4659658680499448	0.7443957115009746	tune	1
CtD	CtD	0.46687226114896246	0.7357490993854631	tune	1
CtD	CtD	0.48881154830608464	0.7425379967039004	tune	1
CtD	CtD	0.4905549936943379	0.7498377676833226	tune	1
CtD	CtD	0.48478667985135565	0.7498532863849766	tune	1
CtD	CtD	0.48684469943629505	0.7546666666666667	tune	1
CtD	CtD	0.47886964832997503	0.7552336903602727	tune	1
CtD	CtD	0.49561223172373103	0.7637215528781793	tune	1
CtD	CtD	0.4847615005307244	0.7635732323232323	tune	1
CtD	CtD	0.4797315316469759	0.766093366093366	tune	1
CtD	CtD	0.43007653342980784	0.7578240058910162	tune	1
CtD	CtD	0.4182294084012577	0.7576700371618701	tune	1
CtD	CtD	0.4192567133010824	0.7579365079365079	tune	1
CtD	CtD	0.41937073686575976	0.7476128472222222	tune	1
CtD	CtD	0.43805855784931935	0.7562412154474266	tune	1
CtD	CtD	0.4285874352616481	0.7421120610123623	tune	1
CtD	CtD	0.40461643409868087	0.7350462608285697	tune	1
CtD	CtD	0.39970641656055816	0.734312925170068	tune	1
CtD	CtD	0.3876236741257788	0.7276862745098039	tune	1
CtD	CtD	0.3803455946866213	0.7272452830188679	tune	1
CtD	CtD	0.37304467283822296	0.7253649635036497	tune	1
CtD	CtD	0.3540587073008295	0.7167809488510007	tune	1
CtD	CtD	0.3588691568903025	0.7219094898275785	tune	1
CtD	CtD	0.3526589451293652	0.7230429614535575	tune	1
CtD	CtD	0.344315176965035	0.7240713346482577	tune	1
CtD	CtD	0.35484510810965353	0.717912660104139	tune	1
CtD	CtD	0.3403677425357122	0.7113591982609337	tune	1
CtD	CtD	0.340282141172234	0.7053335190084947	tune	1
CtD	CtD	0.3290206122243634	0.7003109789075176	tune	1
CtD	CtD	0.3302264835633656	0.7016076962809917	tune	1
CtD	CtD	0.31945821153933585	0.6945944249121044	tune	1
CtD	CtD	0.32144357275456326	0.6923735822306238	tune	1
CtD	CtD	0.3201448692070015	0.6954787234042554	tune	1
CtD	CtD	0.31032228093170916	0.6909105942013007	tune	1
CtD	CtD	0.3040033765124305	0.6874616922051965	tune	1
CtD	CtD	0.29587270883354255	0.6841738861386139	tune	1
CtD	CtD	0.29534920540222226	0.6897644927536232	test	1
CtD	CtD	0.2972673892255686	0.6886921471244513	test	1
CtD	CtD	0.29643755425978824	0.6807939792182989	test	1
CtD	CtD	0.3039293477695578	0.6863750978175811	test	1
CtD	CtD	0.30820965664649713	0.6921372966815045	test	1
CtD	CtD	0.31097719865638296	0.6935757575757575	test	1
CtD	CtD	0.311578001656974	0.6971088735794618	test	1
CtD	CtD	0.31270611023536793	0.7002141327623127	test	1
CtD	CtD	0.3131403359260847	0.6968070689000921	test	1
CtD	CtD	0.31781644362847944	0.7008508184978773	test	1
CtD	CtD	0.31810102627155634	0.7022089269718941	test	1
CtD	CtD	0.31794671599480356	0.7048192771084337	test	1
CtD	CtD	0.3170097504810924	0.7060823270954603	test	1
CtD	CtD	0.31917573585449355	0.7083805825242718	test	1
CtD	CtD	0.31736090890437685	0.7086211074760693	test	1
CtD	CtD	0.3140491664858326	0.7049681641577168	test	1
CtD	CtD	0.3151344642041112	0.7072461276132342	test	1
CtD	CtD	0.31691728340278513	0.7107832167832168	test	1
CtD	CtD	0.3172077393368642	0.7092236875852107	test	1
CtD	CtD	0.31780387702483825	0.7114208111386531	test	1
CtD	CtD	0.31546993298601156	0.7104541062801932	test	1
CtD	CtD	0.31420498380865447	0.7128584995251663	test	1
CtD	CtD	0.319634974276195	0.7176302605827107	test	1
CtD	CtD	0.3329894445802266	0.7250145040789021	test	1
CtD	CtD	0.350460367720266	0.7279551846139889	test	1
CtD	CtD	0.3452300599041159	0.7263375170622898	test	1
CtD	CtD	0.34590157542008826	0.7256774193548388	test	1
CtD	CtD	0.3457047932725361	0.7293227513227514	test	1
CtD	CtD	0.3558350268889051	0.7350220534182799	test	1
CtD	CtD	0.3565169857447529	0.7341236661888836	test	1
CtD	CtD	0.34870439268622316	0.7296245243457327	test	1
CtD	CtD	0.3465498779116069	0.7284845716895499	test	1
CtD	CtD	0.34562037669003814	0.7296082089552238	test	1
CtD	CtD	0.3377389315091512	0.7278057794162041	test	1
CtD	CtD	0.34222805098086967	0.7286175624861757	test	1
CtD	CtD	0.3483209809926001	0.7326761629507293	test	1
CtD	CtD	0.348776218639349	0.7334117647058824	test	1
CtD	CtD	0.3554031463115924	0.7360567375886524	test	1
CtD	CtD	0.35476324868131304	0.7382377622377623	test	1
CtD	CtD	0.3608167732882982	0.7418545006547392	test	1
CtD	CtD	0.36407262084941105	0.7413911845730027	test	1
CtD	CtD	0.36316785890359077	0.7429259215500945	test	1
CtD	CtD	0.36272507390005754	0.7422751185108105	test	1
CtD	CtD	0.3719755052374321	0.7451547645993662	test	1
CtD	CtD	0.37362865609491075	0.7462611851573744	test	1
CtD	CtD	0.3742788495084921	0.7467787000868056	test	1
CtD	CtD	0.3709465520980698	0.7472887210796915	test	1
CtD	CtD	0.3722655127746052	0.7438838513007312	test	1
CtD	CtD	0.3756608639243733	0.7418518912625736	test	1
CtD	CtD	0.3799771971641228	0.7423331876456877	test	1
CtD	CtD	0.0625	0.2222222222222222	tune	6
CtD	CtD	0.11060834590246356	0.3725490196078431	tune	6
CtD	CtD	0.19535510785510785	0.5277777777777777	tune	6
CtD	CtD	0.20695603360644196	0.5546875	tune	6
CtD	CtD	0.3036229392743976	0.6257796257796258	tune	6
CtD	CtD	0.37550665568343	0.6114911080711354	tune	6
CtD	CtD	0.4103260632067066	0.6538461538461539	tune	6
CtD	CtD	0.41790676608474664	0.6617773943054357	tune	6
CtD	CtD	0.43733351425484196	0.6971925133689839	tune	6
CtD	CtD	0.5051511977134316	0.7397333333333334	tune	6
CtD	CtD	0.5031216503047267	0.7415921668795232	tune	6
CtD	CtD	0.46107921825856796	0.7177777777777778	tune	6
CtD	CtD	0.45872996260629617	0.7144642299281475	tune	6
CtD	CtD	0.44856433360420234	0.7158712541620421	tune	6
CtD	CtD	0.46042201998083293	0.7309941520467836	tune	6
CtD	CtD	0.4624453493433821	0.7232464505191778	tune	6
CtD	CtD	0.4754372868238884	0.7220289324299578	tune	6
CtD	CtD	0.4744255745332371	0.7282608695652174	tune	6
CtD	CtD	0.4670659361885211	0.727406103286385	tune	6
CtD	CtD	0.4683614558293271	0.7326666666666667	tune	6
CtD	CtD	0.46746944705827487	0.7366114897760467	tune	6
CtD	CtD	0.48243451836162343	0.7434181169120927	tune	6
CtD	CtD	0.4748785121833653	0.7453703703703705	tune	6
CtD	CtD	0.4701359563017577	0.7478132678132677	tune	6
CtD	CtD	0.43374049432653405	0.7407952871870398	tune	6
CtD	CtD	0.4226572440866587	0.7433238268084003	tune	6
CtD	CtD	0.4271093218267822	0.7458730158730158	tune	6
CtD	CtD	0.42911328946070554	0.7395833333333333	tune	6
CtD	CtD	0.4510915367428406	0.7510876112709992	tune	6
CtD	CtD	0.4445471433130957	0.7388523279414478	tune	6
CtD	CtD	0.42566872506377973	0.7326300901644174	tune	6
CtD	CtD	0.42320108079424335	0.7332244897959185	tune	6
CtD	CtD	0.4125106475694845	0.7280000000000001	tune	6
CtD	CtD	0.40459492916056194	0.7279496855345912	tune	6
CtD	CtD	0.39529272356143047	0.725941221667307	tune	6
CtD	CtD	0.37752816974298775	0.7176612305411415	tune	6
CtD	CtD	0.37895592780470494	0.7219538141039846	tune	6
CtD	CtD	0.3749786791051344	0.7239769060961114	tune	6
CtD	CtD	0.3641665735547603	0.7238658777120316	tune	6
CtD	CtD	0.3728067870031334	0.7181407016076927	tune	6
CtD	CtD	0.35759546744688614	0.712648760178328	tune	6
CtD	CtD	0.3570209326059858	0.7070045954602423	tune	6
CtD	CtD	0.34793651271618303	0.7027785289345594	tune	6
CtD	CtD	0.35238154534316174	0.70677298553719	tune	6
CtD	CtD	0.34030015589610696	0.6999937217478656	tune	6
CtD	CtD	0.3418765524917761	0.6990784499054821	tune	6
CtD	CtD	0.3392423259513838	0.7022408329560887	tune	6
CtD	CtD	0.3301479754454945	0.6974975195678536	tune	6
CtD	CtD	0.3304965736251195	0.6950033311125917	tune	6
CtD	CtD	0.3230449838391224	0.6915480610561057	tune	6
CtD	CtD	0.3225016590960735	0.6969353864734299	test	6
CtD	CtD	0.32421520758137146	0.696513831905756	test	6
CtD	CtD	0.3214045191938215	0.684750233055183	test	6
CtD	CtD	0.3282771162131042	0.6886357708025389	test	6
CtD	CtD	0.3300923997392493	0.6936562519778063	test	6
CtD	CtD	0.332106780878099	0.6935959595959595	test	6
CtD	CtD	0.33251320320176425	0.6964415395787944	test	6
CtD	CtD	0.3316361465723433	0.6965568209812207	test	6
CtD	CtD	0.3316469051466212	0.6934460887949259	test	6
CtD	CtD	0.3356030796372617	0.6974265797795209	test	6
CtD	CtD	0.33453892959465076	0.6971556051310652	test	6
CtD	CtD	0.3344916102572812	0.700144841661729	test	6
CtD	CtD	0.33373352155541036	0.7016564840204614	test	6
CtD	CtD	0.3358355444964971	0.704	test	6
CtD	CtD	0.333114101372954	0.7041378892523931	test	6
CtD	CtD	0.32925762070321263	0.6999748858784772	test	6
CtD	CtD	0.32972327532823453	0.7017581567295704	test	6
CtD	CtD	0.3313642958869822	0.7053006993006994	test	6
CtD	CtD	0.33195536697223516	0.7049985826325239	test	6
CtD	CtD	0.3340311561705484	0.7079795369442541	test	6
CtD	CtD	0.3311821900840032	0.7068212560386473	test	6
CtD	CtD	0.32981351310991386	0.7091231402342513	test	6
CtD	CtD	0.33541450003062656	0.7144668332492214	test	6
CtD	CtD	0.34991302532430507	0.7223860097798931	test	6
CtD	CtD	0.363933358491826	0.7246099065590129	test	6
CtD	CtD	0.35878250892150104	0.7234410893231681	test	6
CtD	CtD	0.35685327289558055	0.721989247311828	test	6
CtD	CtD	0.3565921718412952	0.7254497354497355	test	6
CtD	CtD	0.36929450115569823	0.7314690026954177	test	6
CtD	CtD	0.36900248919703615	0.7308090460264373	test	6
CtD	CtD	0.3631724269995714	0.7265085035334317	test	6
CtD	CtD	0.36112747617693747	0.7254017640510376	test	6
CtD	CtD	0.3594414803968895	0.7263059701492538	test	6
CtD	CtD	0.35370217900195167	0.7249334516415262	test	6
CtD	CtD	0.35644111405318857	0.7247157708471577	test	6
CtD	CtD	0.36330409534593433	0.7283150977153867	test	6
CtD	CtD	0.363270038846646	0.7287478991596639	test	6
CtD	CtD	0.3695915938143657	0.7316149949341437	test	6
CtD	CtD	0.369087930326776	0.733986013986014	test	6
CtD	CtD	0.37398672141119826	0.7371744705909701	test	6
CtD	CtD	0.37637787481048923	0.7362184093903462	test	6
CtD	CtD	0.3754132478978509	0.7377717391304348	test	6
CtD	CtD	0.3748574866265004	0.7376719852006013	test	6
CtD	CtD	0.3827492785598672	0.7403166025350838	test	6
CtD	CtD	0.38308779797735976	0.7409771325671456	test	6
CtD	CtD	0.383336287579967	0.7409261067708335	test	6
CtD	CtD	0.3797431578460549	0.7414042416452442	test	6
CtD	CtD	0.38048783714444473	0.7380131235629956	test	6
CtD	CtD	0.38375284579174995	0.7352858332133625	test	6
CtD	CtD	0.3885352193393103	0.7359775641025641	test	6
CtD	CtD	0.08333333333333333	0.4444444444444444	tune	6
CtD	CtD	0.1021398192450824	0.2941176470588235	tune	6
CtD	CtD	0.1981031962089131	0.5277777777777778	tune	6
CtD	CtD	0.22278969294594292	0.5859375	tune	6
CtD	CtD	0.33240868541430707	0.654885654885655	tune	6
CtD	CtD	0.34474634694674694	0.6388508891928864	tune	6
CtD	CtD	0.3625149132286358	0.6762820512820513	tune	6
CtD	CtD	0.37159240775175517	0.6945642795513374	tune	6
CtD	CtD	0.3779762498681331	0.7092245989304813	tune	6
CtD	CtD	0.49207044398871874	0.7551999999999999	tune	6
CtD	CtD	0.5011035293573519	0.7616006811409111	tune	6
CtD	CtD	0.4718547262100361	0.7477777777777778	tune	6
CtD	CtD	0.4801060587802637	0.7550765385816932	tune	6
CtD	CtD	0.4726170457736921	0.7591564927857936	tune	6
CtD	CtD	0.47583383479359553	0.7673001949317739	tune	6
CtD	CtD	0.48064052362666304	0.7641449459631278	tune	6
CtD	CtD	0.5077878934344494	0.769822376854056	tune	6
CtD	CtD	0.5171953852536048	0.7803374432186891	tune	6
CtD	CtD	0.5125672764614396	0.7805164319248826	tune	6
CtD	CtD	0.5055309781581451	0.7817333333333334	tune	6
CtD	CtD	0.499886865815626	0.7857838364167479	tune	6
CtD	CtD	0.5095997503312548	0.7932842481035252	tune	6
CtD	CtD	0.49908177582639923	0.7919823232323233	tune	6
CtD	CtD	0.4944979810579658	0.7944963144963144	tune	6
CtD	CtD	0.44845188775257505	0.7852540500736377	tune	6
CtD	CtD	0.44518895738286507	0.7877452251317949	tune	6
CtD	CtD	0.4517817440851042	0.7876984126984128	tune	6
CtD	CtD	0.45453863882427376	0.7821903935185185	tune	6
CtD	CtD	0.4725378312475742	0.7921825848336791	tune	6
CtD	CtD	0.46817210319246266	0.7798757611169198	tune	6
CtD	CtD	0.4346688449002033	0.7739407154222405	tune	6
CtD	CtD	0.4344465493674984	0.7740408163265308	tune	6
CtD	CtD	0.42649094519009645	0.7731764705882354	tune	6
CtD	CtD	0.4193528090679378	0.7725283018867926	tune	6
CtD	CtD	0.41307911949669485	0.7706012293507492	tune	6
CtD	CtD	0.39702234568438094	0.76380652335063	tune	6
CtD	CtD	0.398628804086007	0.7665883604450157	tune	6
CtD	CtD	0.39816414783366916	0.7704618780777722	tune	6
CtD	CtD	0.38829484979537915	0.7710387902695595	tune	6
CtD	CtD	0.3931906664761321	0.7645471475808597	tune	6
CtD	CtD	0.37707511932390997	0.7597730371025386	tune	6
CtD	CtD	0.3731230177225719	0.7529243837905584	tune	6
CtD	CtD	0.3614731536418376	0.7486141157382369	tune	6
CtD	CtD	0.3631480677961212	0.7497094524793388	tune	6
CtD	CtD	0.3513701643790062	0.744569311903566	tune	6
CtD	CtD	0.35550626024797305	0.7425567107750473	tune	6
CtD	CtD	0.35427445163679816	0.7457559981892259	tune	6
CtD	CtD	0.34172465863197066	0.7403814353434021	tune	6
CtD	CtD	0.33894686662993506	0.7382811459027315	tune	6
CtD	CtD	0.33296882007080264	0.7360251650165017	tune	6
CtD	CtD	0.33276196787406054	0.7414452495974234	test	6
CtD	CtD	0.3341019971991802	0.737469708966146	test	6
CtD	CtD	0.33205125966385773	0.7267911143448308	test	6
CtD	CtD	0.3390207433301835	0.7312407616728981	test	6
CtD	CtD	0.341686227369123	0.7359760342608805	test	6
CtD	CtD	0.345185684059288	0.7377373737373738	test	6
CtD	CtD	0.34588026207328715	0.740976270388035	test	6
CtD	CtD	0.3465622493962867	0.7429080366110173	test	6
CtD	CtD	0.34891633658623045	0.740716647693392	test	6
CtD	CtD	0.35338811306979667	0.7437411555058615	test	6
